customer_id,name,age,income,loan_amount,emi_amount,join_date,is_delinquent
1576,Kara Thompson,41,60801.26,142472.88,2374.55,2024-11-05,0
1577,Amy Diaz,28,57707.83,216642.33,3610.71,2024-05-10,0
1578,Geoffrey Trujillo,31,77124.43,214322.81,3572.05,2024-12-09,0
1579,Brian Williams,26,30297.74,83292.59,1388.21,2024-09-14,0
1580,Richard Washington,48,35539.77,100739.61,1678.99,2024-04-04,0
1581,David Wallace,35,64175.23,176186.25,2936.44,2024-10-01,0
1582,Cristian Rhodes,59,58532.54,143172.3,2386.2,2024-06-24,0
1583,Brian Perez,54,32932.3,92713.78,1545.23,2024-05-21,0
1584,Sheila Bennett,50,63778.88,162866.72,2714.45,2024-05-14,0
1585,Kevin Brown,22,60969.32,132085.27,2201.42,2024-08-06,0
1586,Timothy Gibson,49,59009.18,221161.83,3686.03,2024-07-18,0
1587,Jimmy Lee,46,20000.0,65711.79,1095.2,2024-07-07,0
1588,Christina Martinez,50,35297.04,116561.28,1942.69,2024-11-13,0
1589,Diana Rodriguez,24,68309.34,234226.54,3903.78,2024-08-17,0
1590,Christopher Cooper,24,54024.95,194094.62,3234.91,2025-01-28,0
1591,Christopher Norton,41,47629.5,174645.2,2910.75,2024-10-13,0
1592,Laura Tran,42,51288.48,147247.16,2454.12,2024-05-18,0
1593,Scott Burns,27,87352.37,251666.51,4194.44,2024-05-13,0
1594,Sara Ramirez,44,71967.66,148996.92,2483.28,2024-11-28,0
1595,Shane Wright,40,67856.66,245320.84,4088.68,2024-08-05,0
1596,Stephanie Vargas,23,55193.06,166262.57,2771.04,2024-04-16,0
1597,Stephanie Butler,38,87849.71,242387.63,4039.79,2024-03-07,0
1598,John Mack,28,66278.65,187998.94,3133.32,2024-03-03,0
1599,James Pacheco,25,24120.66,82550.24,1375.84,2024-11-15,0
1600,Jodi Allen,30,97673.09,291038.92,4850.65,2024-09-22,0
1601,Melissa Russell,26,52236.21,148918.66,2481.98,2024-05-13,0
1602,Edward Holland,33,64148.72,192720.59,3212.01,2024-03-25,0
1603,Michael Martin,48,62660.69,122192.32,2036.54,2024-08-15,0
1604,Nicole Johnson,22,76098.74,207490.52,3458.18,2024-08-13,0
1605,Charles Warner,31,68837.67,181225.39,3020.42,2024-04-30,0
1606,Jacqueline Marshall,39,62464.42,255986.16,4266.44,2024-10-21,0
1607,Mark Cruz,50,74581.36,272350.0,4539.17,2024-11-13,0
1608,Andrew Simmons,52,55366.07,122240.42,2037.34,2024-06-02,0
1609,Lisa Johnston,39,47459.07,176179.83,2936.33,2024-05-09,0
1610,Angela Gilmore,30,54112.17,145855.71,2430.93,2024-11-30,0
1611,Kayla Kent,56,54285.05,177682.4,2961.37,2024-07-09,0
1612,Ashley Diaz,51,72042.06,320461.76,5341.03,2024-10-16,0
1613,Jacob Wong,35,31687.02,85611.71,1426.86,2024-11-18,0
1614,Michael Harris,41,43181.34,149610.6,2493.51,2024-06-28,0
1615,Brian Mendoza,36,54643.39,157244.97,2620.75,2025-02-17,0
1616,Shelby Warner,52,36398.25,86972.21,1449.54,2024-12-07,0
1617,Courtney Gomez,59,29673.02,87516.41,1458.61,2024-06-01,0
1618,Jenny Brown,23,61276.83,232697.34,3878.29,2024-07-12,0
1619,John Rose,38,91397.97,205102.37,3418.37,2024-04-06,0
1620,Joseph Bryan,52,71685.45,175255.67,2920.93,2025-02-02,0
1621,Marc Marsh,55,54687.71,192514.63,3208.58,2024-11-14,0
1622,Teresa Jones,55,62176.21,166079.27,2767.99,2025-01-30,0
1623,Anita Myers,24,57914.25,208638.86,3477.31,2024-04-28,0
1624,Tyler Rodriguez,24,62685.98,201929.48,3365.49,2024-06-05,0
1625,Charles Hernandez,38,59560.48,155815.3,2596.92,2024-05-08,0
1626,Lori Carter,25,72216.37,295571.19,4926.19,2024-11-10,0
1627,Bonnie Reed,27,63837.44,175950.29,2932.5,2024-08-09,0
1628,Alison Lopez,30,71990.9,249652.72,4160.88,2024-02-27,0
1629,Crystal Meza,45,51221.0,121896.91,2031.62,2024-10-26,0
1630,Kenneth Rios,58,38497.11,74970.98,1249.52,2024-12-20,0
1631,Kevin Terry,52,57046.17,157887.22,2631.45,2025-01-10,0
1632,Judith Bradley,34,52838.14,115293.12,1921.55,2025-02-01,0
1633,Carolyn Green,48,61525.28,187826.03,3130.43,2024-08-25,0
1634,Dwayne Bruce,56,43597.7,141652.98,2360.88,2024-04-16,0
1635,Jesus Jackson,49,49507.73,166062.8,2767.71,2025-02-11,0
1636,Joseph White,24,75700.12,255874.49,4264.57,2024-04-27,0
1637,Melissa Estrada,45,53014.57,111646.95,1860.78,2024-04-18,0
1638,Bruce Chaney,31,77104.7,327651.31,5460.86,2024-09-29,0
1639,David Lopez,37,67095.57,179629.2,2993.82,2024-09-24,0
1640,Mary Spence,28,61957.73,132945.23,2215.75,2024-04-16,0
1641,Joshua Martin,55,62761.99,148124.64,2468.74,2024-06-15,0
1642,Alexander Velazquez,28,53412.61,158864.6,2647.74,2024-12-13,0
1643,Jimmy Flores,53,66085.79,191905.94,3198.43,2024-02-20,0
1644,Kimberly Romero,37,53253.28,163842.47,2730.71,2024-10-27,0
1645,Kara Roberts,38,43505.29,128166.7,2136.11,2024-12-07,0
1646,Ms. Bridget Cunningham,44,41493.41,121062.4,2017.71,2025-02-05,0
1647,Gina Rodriguez,23,63405.52,179942.7,2999.05,2024-08-23,0
1648,Brenda Pierce,36,63834.72,216905.77,3615.1,2024-06-17,0
1649,Luke Robinson,58,75526.93,243406.85,4056.78,2024-07-06,0
1650,Anthony Davidson,26,48296.81,166169.1,2769.49,2024-10-02,0
1651,Rachael Wang,58,61450.14,174397.57,2906.63,2024-05-05,0
1652,Joshua Griffin,31,33866.67,92353.7,1539.23,2024-11-05,0
1653,Vanessa Foster,39,52945.45,115823.96,1930.4,2024-08-27,0
1654,Larry Harding,59,55784.92,161830.2,2697.17,2025-02-05,0
1655,Jennifer Baldwin,26,24425.11,98214.22,1636.9,2024-08-03,0
1656,Jake Mitchell,41,73331.6,233238.48,3887.31,2024-07-04,0
1657,Jeremy Hoffman,48,49997.27,154939.46,2582.32,2024-05-12,0
1658,Jill Riddle,59,55661.58,126105.0,2101.75,2024-12-27,0
1659,Christopher Luna,36,77532.65,216611.32,3610.19,2025-02-01,0
1660,Steven Taylor,40,66941.14,98874.45,1647.91,2024-10-04,0
1661,Briana Turner,25,46459.51,161375.45,2689.59,2025-01-20,0
1662,Gabriela Fitzpatrick,50,81879.59,238202.61,3970.04,2024-10-05,0
1663,Ann Ortiz,42,76200.84,264523.16,4408.72,2025-02-08,0
1664,Christopher Murray,23,33908.97,83882.65,1398.04,2024-09-26,0
1665,Breanna Lopez,56,79955.73,292680.42,4878.01,2024-07-16,0
1666,John Carson,22,35196.27,110245.52,1837.43,2024-06-15,0
1667,Elizabeth Hansen,24,58122.38,198978.54,3316.31,2024-08-16,0
1668,Rick Moore,31,57534.14,169230.5,2820.51,2024-06-14,0
1669,Sandra Kennedy,59,58435.52,156761.12,2612.69,2024-10-29,0
1670,Donna White,33,63006.89,208203.29,3470.05,2025-02-05,0
1671,Danielle Wilson,27,70120.93,204768.36,3412.81,2024-06-05,0
1672,Wesley George MD,42,75584.05,246800.92,4113.35,2024-08-23,0
1673,Sheena Burton,47,78831.05,273775.1,4562.92,2024-08-21,0
1674,Sabrina Brooks,37,48578.55,136638.53,2277.31,2024-11-29,0
1675,Sarah Martin,52,61537.27,169755.86,2829.26,2024-03-12,0
1676,Joel Steele,48,76503.92,228825.69,3813.76,2024-07-06,0
1677,Dominic Barnes,59,51703.65,173100.3,2885.0,2025-02-07,0
1678,Amber Carter,59,64662.87,142947.78,2382.46,2024-10-24,0
1679,Kayla Miranda,41,68278.29,228057.35,3800.96,2024-04-30,0
1680,Linda Jackson,50,96963.19,306731.63,5112.19,2024-06-23,0
1681,Samantha Cohen,47,46826.05,142816.81,2380.28,2024-06-14,0
1682,Michael Cox,57,72438.21,250737.08,4178.95,2024-09-13,0
1683,Samantha Smith,43,52623.93,145096.44,2418.27,2024-09-07,0
1684,Richard Jenkins,50,58040.19,190539.38,3175.66,2025-02-10,0
1685,Ashley Moore,54,79014.77,248451.2,4140.85,2024-05-14,0
1686,Rebecca Hansen,48,33293.14,105556.54,1759.28,2024-11-12,0
1687,Kelly Patel,49,71206.09,263412.37,4390.21,2024-09-20,0
1688,Rebekah Butler,28,74716.82,266426.66,4440.44,2025-02-08,0
1689,Robert Mclean,23,43210.9,150819.18,2513.65,2024-08-23,0
1690,Michael Taylor,22,72751.19,233446.96,3890.78,2024-08-08,0
1691,Linda Gallagher,46,60373.03,156403.45,2606.72,2024-06-30,0
1692,Eric Garner,23,88008.36,318732.59,5312.21,2024-04-05,0
1693,Scott Thomas,23,63102.93,171842.7,2864.05,2024-05-16,0
1694,Daniel Zavala,22,53082.45,179327.5,2988.79,2024-08-01,0
1695,Rachel Jones,51,59282.23,167818.86,2796.98,2024-12-15,0
1696,Mr. Craig Johnson,32,69464.62,186391.06,3106.52,2024-11-01,0
1697,Amy Wilson,47,68262.4,161011.29,2683.52,2024-05-27,0
1698,Eric Smith,31,54880.08,164323.27,2738.72,2024-03-27,0
1699,Tamara Harris,37,60058.21,228887.09,3814.78,2025-02-02,0
1700,Michael Johnson,36,69973.94,183157.78,3052.63,2024-04-15,0
1701,Teresa Rush,32,67077.94,171620.07,2860.33,2024-07-03,0
1702,Scott Norman,25,59620.69,216899.39,3614.99,2024-10-14,0
1703,Kelly Garcia,31,27454.84,65971.38,1099.52,2024-09-30,0
1704,Kendra Baldwin,33,57619.9,208940.33,3482.34,2024-06-07,0
1705,Paul Smith,58,67457.32,192445.45,3207.42,2024-11-26,0
1706,Daniel Gordon,41,40122.19,131280.57,2188.01,2024-11-19,0
1707,Michael Lopez,49,69866.45,207170.36,3452.84,2024-11-06,0
1708,Catherine Kelly,56,20000.0,78025.12,1300.42,2024-07-15,0
1709,Jose Russell,46,51399.9,147093.93,2451.57,2024-12-10,0
1710,Mrs. Ashley Taylor,26,95977.48,416259.32,6937.66,2024-12-11,0
1711,Dwayne Bowen,57,42846.61,140143.67,2335.73,2024-03-21,0
1712,Brian Campbell,39,52684.42,186353.57,3105.89,2024-10-09,0
1713,Melissa Randall,50,89592.16,287374.76,4789.58,2024-05-16,0
1714,Donna Wyatt,37,59203.4,161300.2,2688.34,2024-05-02,0
1715,Stephanie Lang,52,42780.96,129061.63,2151.03,2025-02-17,0
1716,Cassie Lutz,54,76357.27,274881.42,4581.36,2024-08-27,0
1717,Jennifer Mills,40,71136.88,190732.65,3178.88,2024-11-07,0
1718,Charles Morales,25,64267.38,203096.76,3384.95,2024-10-05,0
1719,Natalie Stafford,33,44397.09,176371.77,2939.53,2024-04-24,0
1720,William Morgan,53,76037.16,198706.48,3311.77,2024-10-07,0
1721,Jennifer Hall,54,65553.18,215811.37,3596.86,2024-08-01,0
1722,Diana Reeves,50,75935.0,225021.79,3750.36,2024-10-01,0
1723,Nicole Owen,36,80897.72,276643.87,4610.73,2024-07-23,0
1724,Melvin Clements,36,75459.87,201784.89,3363.08,2024-08-25,0
1725,Brittany Gibson,37,81747.8,186952.22,3115.87,2024-04-06,0
1726,Jonathan Fuller,59,57486.64,177904.07,2965.07,2024-04-11,0
1727,Oscar Greer,46,71877.89,195125.45,3252.09,2024-08-30,0
1728,Valerie Reyes,58,85962.77,222000.99,3700.02,2024-11-08,0
1729,Eric Hanson,26,61466.97,179769.88,2996.16,2024-12-10,0
1730,Paul Saunders,33,51053.83,145524.3,2425.4,2024-12-22,0
1731,Edward Jimenez,51,50245.5,166273.32,2771.22,2024-09-02,0
1732,Greg Heath,24,56992.19,147824.88,2463.75,2024-09-18,0
1733,Phillip Ewing,34,42345.57,165582.69,2759.71,2025-01-25,0
1734,Janet Edwards,52,66065.03,168059.69,2800.99,2024-07-14,0
1735,Andrew Thompson,39,70882.93,217492.64,3624.88,2024-11-01,0
1736,Elizabeth Mccarthy,31,57478.99,116845.97,1947.43,2024-08-27,0
1737,Erik Price,46,48456.56,158629.88,2643.83,2024-12-11,0
1738,Michael Keller,27,60003.32,229556.2,3825.94,2024-11-11,0
1739,Julie Hart,24,34603.73,115848.75,1930.81,2024-04-19,0
1740,Jenna Simpson,27,80180.72,236196.17,3936.6,2024-07-14,0
1741,Heather Levine,33,66326.7,242430.45,4040.51,2024-06-22,0
1742,Kevin Anderson,55,85948.28,194371.4,3239.52,2024-07-10,0
1743,Patrick Johnson,43,43617.88,125321.23,2088.69,2025-01-30,0
1744,Jamie Patterson,51,54152.02,115708.76,1928.48,2024-07-06,0
1745,Anthony Sanchez,30,41198.14,124056.88,2067.61,2024-05-20,0
1746,Leslie Lozano,40,69211.94,177556.52,2959.28,2024-03-15,0
1747,Ashley Jackson,29,81629.18,223975.2,3732.92,2024-09-15,0
1748,Joel Boyer,53,64939.64,199374.22,3322.9,2024-09-26,0
1749,Jennifer Smith,50,42431.76,175538.94,2925.65,2024-08-19,0
1750,Victoria Gray,40,84821.32,229582.78,3826.38,2024-07-19,0
1751,Brent Freeman,37,54554.39,179880.04,2998.0,2024-11-13,0
1752,Gabriella Shaw,33,65343.79,237247.59,3954.13,2024-12-12,0
1753,Carol Evans,26,48015.68,96501.09,1608.35,2024-08-06,0
1754,Mark Dickson,36,87558.58,327114.76,5451.91,2024-03-19,0
1755,Kimberly Mitchell,44,65795.74,224947.88,3749.13,2024-03-08,0
1756,Kenneth Ballard,51,61726.74,177283.09,2954.72,2024-10-18,0
1757,Anna Richard,54,63883.69,208500.87,3475.01,2024-03-26,0
1758,Denise Knight,59,29739.92,47103.19,785.05,2024-09-12,0
1759,Daniel Flynn,59,70595.83,197663.35,3294.39,2024-10-29,0
1760,Kathy Evans,38,71913.85,268484.05,4474.73,2024-11-02,0
1761,Christina Morales,27,35749.3,103147.77,1719.13,2024-10-18,0
1762,Megan Kelley,47,57897.03,210275.1,3504.59,2025-01-26,0
1763,Michael Huffman,43,93233.17,305652.63,5094.21,2024-09-30,0
1764,Mr. Rodney Hurley III,46,58472.05,202715.18,3378.59,2024-10-23,0
1765,Lisa Hammond,30,46343.39,187855.68,3130.93,2024-08-05,0
1766,Molly Brown,34,55147.81,133501.46,2225.02,2024-05-06,0
1767,Charles Hernandez,27,55578.11,140704.5,2345.07,2024-11-11,0
1768,Sarah Jenkins,40,79928.69,182589.25,3043.15,2025-01-18,0
1769,Amy Harris,32,67203.91,166158.05,2769.3,2024-07-28,0
1770,Dustin Martin,22,57320.22,119046.27,1984.1,2024-11-11,0
1771,Jennifer Wilson,39,75488.35,285493.17,4758.22,2024-05-03,0
1772,Robert Collins,58,60325.38,152430.83,2540.51,2024-08-25,0
1773,Jessica Lucas,50,82065.52,217494.34,3624.91,2024-03-04,0
1774,Dominic Johnson,52,48057.95,121344.8,2022.41,2024-12-21,0
1775,Mary Thompson,44,40928.83,97261.38,1621.02,2025-01-15,0
1776,Nathan Casey,35,64393.39,191372.48,3189.54,2024-03-11,0
1777,Angela Guzman,39,64672.44,165378.35,2756.31,2025-01-20,0
1778,Troy Mosley,22,79280.78,213044.08,3550.73,2024-11-05,0
1779,Ann Hahn,27,68660.45,201564.44,3359.41,2024-11-26,0
1780,Cynthia Duncan,49,51728.14,155807.83,2596.8,2024-08-31,0
1781,Kelly Calderon,43,67351.19,220496.2,3674.94,2024-12-16,0
1782,Darlene Wilkerson,52,30343.94,107480.25,1791.34,2024-05-21,0
1783,Patricia Edwards,58,88096.57,307372.1,5122.87,2025-01-07,0
1784,Jean Goodman,32,60404.42,191994.24,3199.9,2024-05-20,0
1785,Claudia Rodriguez,58,70842.4,216487.26,3608.12,2024-05-12,0
1786,Jessica King,59,29504.99,119677.4,1994.62,2024-10-04,0
1787,Joseph Lyons,53,47806.81,152104.19,2535.07,2024-04-02,0
1788,Jeff Vega,24,50283.15,124116.19,2068.6,2024-06-05,0
1789,Taylor Cox,34,44308.18,143412.45,2390.21,2024-11-22,0
1790,Eric Brewer,56,67378.1,158014.0,2633.57,2025-02-04,0
1791,Sarah Bates,43,48136.77,145228.83,2420.48,2024-03-11,0
1792,Rachel Allen,41,64342.8,164046.64,2734.11,2024-09-20,0
1793,Mark Haynes,54,20000.0,61286.53,1021.44,2025-02-03,0
1794,Barbara Camacho,37,62079.68,152525.85,2542.1,2025-01-17,0
1795,Adam Yu,46,57523.16,148797.6,2479.96,2025-02-13,0
1796,Dawn Davis,30,68770.25,193580.5,3226.34,2025-01-03,0
1797,Elizabeth Villarreal,53,66554.42,203329.26,3388.82,2024-04-21,0
1798,Lynn Suarez,26,50018.67,168110.34,2801.84,2024-12-12,0
1799,Rachel Hill,45,71717.61,180499.45,3008.32,2024-03-21,0
1800,Teresa Ruiz,25,52962.39,191571.53,3192.86,2024-07-28,0
1801,Faith Henderson,37,45083.57,140875.97,2347.93,2025-02-09,0
1802,Samantha Hale,50,44868.87,131728.29,2195.47,2024-09-02,0
1803,Jason Daniel,54,53936.32,168968.0,2816.13,2024-09-18,0
1804,Jody Johnson,35,69683.82,209726.74,3495.45,2024-03-10,0
1805,Catherine Ramos,34,97197.77,333387.45,5556.46,2024-10-24,0
1806,James Fuller,54,51479.16,182112.17,3035.2,2024-06-19,0
1807,Ashley Wright,54,54913.05,196775.01,3279.58,2024-11-22,0
1808,Sandra Hines,40,61985.22,193840.23,3230.67,2025-01-12,0
1809,Jennifer Ayers,58,70964.38,189806.3,3163.44,2024-08-12,0
1810,Nicholas Green,31,98757.1,357934.83,5965.58,2024-11-11,0
1811,Erin Campbell,51,46732.45,128033.03,2133.88,2024-03-22,0
1812,Christopher Walter,33,67292.77,136289.0,2271.48,2025-01-08,0
1813,Courtney Vaughan,57,75530.02,180879.23,3014.65,2025-02-11,0
1814,Lisa Perez,27,47501.67,128589.97,2143.17,2024-03-24,0
1815,Christina Haynes,23,83738.32,240431.49,4007.19,2024-04-24,0
1816,Luke Burke,59,63365.33,171749.41,2862.49,2024-04-16,0
1817,Jacob Valentine,54,81409.58,227155.74,3785.93,2024-04-04,0
1818,Joseph Ayala,55,61732.32,186980.22,3116.34,2025-02-13,0
1819,Michael Wilson,35,44006.75,184366.48,3072.77,2024-11-22,0
1820,Tracy Li,52,45482.36,149198.45,2486.64,2024-06-01,0
1821,Johnny Anderson,53,69414.09,198541.39,3309.02,2025-01-16,0
1822,Daniel Holloway,45,59567.96,139135.79,2318.93,2024-11-27,0
1823,Jennifer Ortiz,39,70203.23,203629.74,3393.83,2024-04-15,0
1824,William Young,29,20000.0,55761.65,929.36,2024-08-12,0
1825,Jaclyn Sutton,40,73031.59,175774.75,2929.58,2024-08-14,0
1826,John Savage,32,56735.73,165490.5,2758.18,2024-11-14,0
1827,Daniel Reyes,57,68817.84,227778.06,3796.3,2024-08-01,0
1828,Dawn Davis,36,51362.37,162830.59,2713.84,2024-03-12,0
1829,Timothy Ruiz,36,47479.2,108035.35,1800.59,2024-07-05,0
1830,Teresa Coffey DDS,23,56998.96,178103.67,2968.39,2024-12-05,0
1831,Abigail Wagner,43,82644.36,302291.21,5038.19,2024-07-15,0
1832,James Wood,47,62802.9,206907.87,3448.46,2025-01-30,0
1833,Lauren Green,23,29183.4,121885.82,2031.43,2024-09-01,0
1834,Gerald Mcdonald Jr.,35,51572.37,167078.0,2784.63,2024-11-20,0
1835,Brenda Wilson,56,95070.17,273993.66,4566.56,2024-03-07,0
1836,Kathryn Mcpherson,24,67785.93,170228.28,2837.14,2024-06-07,0
1837,Tammy Campbell,40,73061.2,253844.31,4230.74,2025-01-24,0
1838,Ronald Mcintosh,53,58760.3,237972.12,3966.2,2024-09-06,0
1839,Steven Stewart,25,49694.79,115526.57,1925.44,2024-08-27,0
1840,Brittany Farrell,56,58798.46,155724.16,2595.4,2024-10-31,0
1841,Jessica Lopez,38,62204.03,170372.75,2839.55,2024-03-11,0
1842,Andrew Green,43,60669.12,220140.32,3669.01,2024-11-19,0
1843,Brian Woodard,36,32324.88,109671.71,1827.86,2024-08-29,0
1844,Herbert Fletcher,28,39898.92,128319.25,2138.65,2024-08-25,0
1845,Brian Cortez,51,56249.78,143937.26,2398.95,2024-04-16,0
1846,Brandon Oneill,45,68761.97,227391.24,3789.85,2024-04-29,0
1847,Nicole Carson,55,74906.73,276177.91,4602.97,2024-09-24,0
1848,Laurie Silva,39,45667.7,145436.35,2423.94,2024-02-20,0
1849,Laura Butler,49,53629.17,174293.91,2904.9,2024-03-19,0
1850,Jonathan Davis,56,60803.11,211947.77,3532.46,2024-06-25,0
1851,Michael Becker,49,30216.06,87995.65,1466.59,2024-07-21,0
1852,Timothy Rodriguez,29,59923.43,160073.05,2667.88,2024-06-23,0
1853,Brad Rivas,29,55514.93,152411.58,2540.19,2024-11-01,0
1854,Mark Adams,58,39350.79,89512.23,1491.87,2024-10-31,0
1855,Wayne Douglas,49,69667.78,241337.75,4022.3,2024-08-12,0
1856,Nicholas Navarro,35,53023.96,190670.67,3177.84,2024-12-24,0
1857,Christine Williams,46,56998.79,154110.42,2568.51,2024-10-25,0
1858,Robert Manning,24,72406.73,222939.39,3715.66,2024-09-18,0
1859,Jane Ross,41,23764.99,71582.12,1193.04,2024-04-28,0
1860,Randy Ross,24,53545.26,133711.99,2228.53,2024-02-26,0
1861,Carla Chan,28,84067.61,207747.79,3462.46,2024-06-08,0
1862,Tiffany Moore,30,61468.71,156775.56,2612.93,2024-06-13,0
1863,Jeffrey Drake MD,46,68810.88,255088.38,4251.47,2024-11-11,0
1864,Heather Davis,40,53271.86,166169.71,2769.5,2024-07-10,0
1865,Katherine Mcclure,48,55156.7,181865.42,3031.09,2024-08-22,0
1866,Kyle Davis,40,59234.09,170390.25,2839.84,2024-08-01,0
1867,Lisa Hamilton,35,83017.23,295639.89,4927.33,2024-08-02,0
1868,Jose Mcpherson,51,54490.24,155967.69,2599.46,2024-11-07,0
1869,Michael Moore,39,39303.26,119634.79,1993.91,2024-08-29,0
1870,Maria Miller,27,60047.22,217070.41,3617.84,2024-08-18,0
1871,Terry Woods,50,55641.02,150394.46,2506.57,2024-04-16,0
1872,Miss Elizabeth Wright,23,62562.42,201475.55,3357.93,2024-08-03,0
1873,Anthony Jones,29,78529.39,228758.66,3812.64,2024-03-07,0
1874,Kayla Gutierrez,27,48903.43,114076.77,1901.28,2024-08-17,0
1875,Laura King,40,67333.91,186639.4,3110.66,2024-05-27,0
1876,Patricia Smith,54,49053.37,147523.58,2458.73,2024-12-02,0
1877,Cassie White,38,43200.13,125849.99,2097.5,2024-07-20,0
1878,Jason Bush,55,67191.63,199231.47,3320.52,2024-06-19,0
1879,Jordan Santiago,28,75928.87,195307.31,3255.12,2024-10-18,0
1880,Gloria Hull,45,43845.37,154245.48,2570.76,2024-12-29,0
1881,Cody Burgess,29,58737.66,175555.62,2925.93,2024-10-10,0
1882,Michael Hamilton,59,60714.32,176872.29,2947.87,2024-02-25,0
1883,Bruce Jackson,49,62544.48,276570.05,4609.5,2024-08-22,0
1884,Jared Sandoval,38,66586.03,125019.71,2083.66,2024-12-04,0
1885,Katelyn Montgomery,37,59375.86,207854.3,3464.24,2024-10-15,0
1886,Michael Vaughn,50,43341.66,102034.18,1700.57,2024-07-21,0
1887,Anita Taylor,26,32427.31,107238.35,1787.31,2024-05-03,0
1888,Alan Waller,34,61261.6,173517.13,2891.95,2025-01-17,0
1889,John Thomas,29,28509.66,95268.21,1587.8,2024-05-22,0
1890,Mark Tyler,46,46838.18,84202.18,1403.37,2024-05-03,0
1891,Randy Hernandez,47,38135.63,100837.1,1680.62,2024-07-31,0
1892,Christopher Hernandez,51,81983.65,226363.89,3772.73,2024-11-17,0
1893,John Smith,52,49067.65,154668.06,2577.8,2024-08-11,0
1894,Christina Hudson,37,77396.47,252067.89,4201.13,2025-01-07,0
1895,Gene Garcia,54,56397.92,198230.59,3303.84,2025-01-13,0
1896,Veronica Allison,47,66228.84,181181.26,3019.69,2024-12-01,0
1897,Monique Duarte,34,28428.76,114314.57,1905.24,2024-03-04,0
1898,Mr. Kevin Carr,45,52887.28,163665.06,2727.75,2024-11-08,0
1899,Sharon Hall,52,61377.54,211641.73,3527.36,2024-03-13,0
1900,Jennifer Stewart,48,94156.3,224350.36,3739.17,2024-03-14,0
1901,Matthew Small,54,60919.91,253005.05,4216.75,2024-04-04,0
1902,Todd Reed DDS,30,67365.99,235398.81,3923.31,2024-02-27,0
1903,Nicholas Harrison,35,66436.75,158134.24,2635.57,2024-08-07,0
1904,Daniel Stout,26,70965.01,232000.05,3866.67,2024-06-29,0
1905,Sarah Espinoza,56,68000.18,172883.44,2881.39,2024-08-18,0
1906,Edward Dawson,53,64649.53,210817.11,3513.62,2024-07-29,0
1907,Megan Navarro,58,84358.27,269236.51,4487.28,2024-12-24,0
1908,Wesley Martin,29,56019.22,201888.28,3364.8,2024-05-09,0
1909,Paul Estrada,38,82620.18,226361.16,3772.69,2024-04-09,0
1910,Christopher Vasquez,44,28882.7,86329.89,1438.83,2024-12-23,0
1911,Xavier Torres,50,58270.19,198406.73,3306.78,2024-05-10,0
1912,Yvonne Howard,37,67634.86,206011.42,3433.52,2024-05-30,0
1913,Christopher Clayton,59,55114.04,185749.34,3095.82,2025-01-31,0
1914,Renee Morgan,57,34922.15,92221.87,1537.03,2024-04-03,0
1915,Barbara Walker,33,57922.32,161490.61,2691.51,2024-05-29,0
1916,Rachel Hammond PhD,33,56161.88,162526.88,2708.78,2024-09-22,0
1917,Chris Vaughn,36,71091.95,243994.0,4066.57,2024-09-06,0
1918,Ashley Williams,56,64596.58,193893.41,3231.56,2024-08-07,0
1919,Tonya Campos,26,74001.28,156848.06,2614.13,2024-03-31,0
1920,Lisa Garrison,43,69142.89,153657.15,2560.95,2024-03-29,0
1921,Amanda Garcia,33,46545.42,159408.41,2656.81,2024-10-20,0
1922,Daniel Ward,41,62856.38,167016.68,2783.61,2024-11-27,0
1923,Jeremy Hunter,50,45096.16,138353.32,2305.89,2024-11-29,0
1924,Brittany Cox,29,33997.96,105759.04,1762.65,2025-01-02,0
1925,Samuel Gonzales,32,74344.43,309446.55,5157.44,2024-07-29,0
1926,Adriana Davenport,55,43396.64,172779.3,2879.65,2024-08-20,0
1927,Jonathan Miller,28,59986.1,164319.26,2738.65,2024-07-12,0
1928,Jennifer Soto,59,61897.72,177949.44,2965.82,2024-05-24,0
1929,Paul Fisher,31,70569.81,224109.42,3735.16,2024-05-17,0
